scenario,experiment,run,period,inflation,inflation_target,unemployment_rate,mean_indexation_strategy,mean_substitution_strategy,var_indexation_strategy,var_substitution_strategy
1,17,8,500,0.020688679685804026,0.02,0.0,1.0311671259255226,0.5814640038168839,0.004944622393386474,0.018796246739387516
1,17,8,550,0.020492999689724307,0.02,0.0,1.022815614051345,0.5378125752469971,0.004650495130157435,0.016528486008760907
1,17,8,600,0.020549227037025712,0.02,0.0,1.0254633388079977,0.5178824809498075,0.005042088665322398,0.01847532097471449
1,17,8,650,0.02049471997862885,0.02,0.0,1.0249759046059013,0.5046282931092884,0.00550808613218133,0.020805807217039132
1,17,8,700,0.020580127298647163,0.02,0.0,1.0304914863323869,0.5332042273896853,0.004887504313331096,0.01886463398419321
1,17,8,750,0.020912368673494344,0.02,0.0,1.0445101161408783,0.5386181811272162,0.004919251586624599,0.019699216608945174
1,17,8,800,0.02056989034363942,0.02,0.0,1.0260339359340318,0.5259236836635234,0.005490365688694171,0.019052181173055436
1,17,9,100,0.019803122316898267,0.02,0.0,0.9888316294400235,0.5437440541830976,0.004504645232302133,0.01627633161699177
1,17,9,150,0.019919032028479673,0.02,0.0,0.9945755183078945,0.5871058057364644,0.005413356038585595,0.02017109078709734
1,17,9,200,0.019756531827738656,0.02,0.0,0.9910056528780309,0.5739508431229776,0.0051947101414238,0.016455307503908636
1,17,9,250,0.0201695839545249,0.02,0.0,1.0072402238237081,0.538147378285238,0.005177411687747935,0.019915269369794694
1,17,9,300,0.019830496291366573,0.02,0.0,0.9903083372462957,0.5532537052951121,0.0047011528548459025,0.017614679298100466
1,17,9,350,0.020272950067985723,0.02,0.0,1.0149591792365176,0.5592763872831503,0.004896387306389513,0.01724783538377485
1,17,9,400,0.020055298001049555,0.02,0.0,1.0062698204066383,0.5772687469238436,0.005233377222714615,0.021192894152432855
1,17,9,450,0.020051173275492527,0.02,0.0,1.0023692383605127,0.5200017258842639,0.004875496193383114,0.01919045053457111
1,17,9,500,0.020043965643270413,0.02,0.0,0.998821091461365,0.527725865083451,0.004704155700725511,0.02136299101162667
1,17,9,550,0.020510521925979037,0.02,0.0,1.0274043750314494,0.5357449945454605,0.005065612903282275,0.019326610457175108
1,17,9,600,0.02110151710070021,0.02,0.0,1.0531427448285187,0.5536426804227966,0.004759904256016288,0.018006224601332412
1,17,9,650,0.020727274272151788,0.02,0.0,1.03733630732438,0.5861381331190687,0.004512629160529267,0.02133185563324395
1,17,9,700,0.02065862672296192,0.02,0.0,1.0295295545927619,0.5852020030329863,0.00453651714137009,0.019975089681717056
1,17,9,750,0.020455003380364305,0.02,0.0,1.0224654962966966,0.5579222400601965,0.005914275369590685,0.01927981001626867
1,17,9,800,0.020216286406921108,0.02,0.0,1.011713814476656,0.5398963055538026,0.004925690965680546,0.019324437218637372
1,17,10,100,0.019702150323500825,0.02,0.0,0.9819449219404984,0.5258176106096983,0.004521383926809659,0.02126530030791813
1,17,10,150,0.019974808814090715,0.02,0.0,0.9981229302024598,0.5370385094793336,0.004333042161582432,0.021819073182882204
1,17,10,200,0.02011039672179249,0.02,0.0,1.0046800030553673,0.5165536461592695,0.005039121172933012,0.016675253733235095
1,17,10,250,0.02017579885169862,0.02,0.0,1.0103359836689643,0.49690257819908135,0.004488932368997816,0.020363689125584585
1,17,10,300,0.02006962031304804,0.02,0.0,1.0051209639760377,0.48256795273804803,0.004304557886690557,0.01970464176395298
1,17,10,350,0.02030174723164395,0.02,0.0,1.016141909332542,0.4892992569032009,0.00576907008060124,0.015651152840970083
1,17,10,400,0.02042966457064833,0.02,0.0,1.01878019704392,0.49109314898588163,0.005580613398887941,0.01909627525184631
1,17,10,450,0.02069702068364472,0.02,0.0,1.033306593942352,0.5227483288975542,0.003994737007300735,0.021269400334012534
1,17,10,500,0.020679504931811917,0.02,0.0,1.034877457304985,0.5064903840375736,0.0049425289170855185,0.015980834832967347
1,17,10,550,0.02099709234205706,0.02,0.0,1.0513760489088948,0.5104420541110601,0.004644949991114068,0.020628930578433353
1,17,10,600,0.02134505860575466,0.02,0.0,1.0665674348524892,0.48258521852300423,0.004532530724164402,0.016123568780061784
1,17,10,650,0.0213157626906754,0.02,0.0,1.063965483232202,0.5107168620463973,0.005592376932329835,0.01835058450465223
1,17,10,700,0.021624425761123268,0.02,0.0,1.0801757613845806,0.47797258396738174,0.004894512153786671,0.018619845700027275
1,17,10,750,0.021667456964651544,0.02,0.0,1.0858329372656306,0.4828562877797846,0.004532221330298432,0.01901193568111542
1,17,10,800,0.02163026157073346,0.02,0.0,1.0830089966265768,0.4809423253192216,0.004320135535799964,0.016366615858816682
1,17,11,100,0.01957829320900676,0.02,0.0,0.9754542902812994,0.5044476580636741,0.004810934615511581,0.017358612235487562
1,17,11,150,0.019931981643706922,0.02,0.0,0.9991207804705268,0.5137212991969278,0.005161557219107946,0.014231860463337753
1,17,11,200,0.019485575287221245,0.02,0.0,0.975480798437727,0.5597555088786772,0.0043256162067213015,0.018722288670659584
1,17,11,250,0.020041782887566566,0.02,0.0,1.0013622185427524,0.5733598261046688,0.00511772116244734,0.01883117898825971
1,17,11,300,0.019827260658013015,0.02,0.0,0.9913874892287535,0.5865710053658273,0.004957655238316902,0.02018437225043273
1,17,11,350,0.01995413081617169,0.02,0.0,0.9966036501425399,0.6105022836384099,0.004743431189081556,0.017320316728191266
1,17,11,400,0.019973563299278914,0.02,0.0,0.9983862315475016,0.5910901962586584,0.004350623467010735,0.02289589697610943
1,17,11,450,0.020236691154448067,0.02,0.0,1.0099742476736902,0.564059998824582,0.004231265805588509,0.020791611257523695
1,17,11,500,0.02041398681137173,0.02,0.0,1.0193930405668672,0.5655251921478862,0.005372850901473348,0.017385184702702006
1,17,11,550,0.020096411150447156,0.02,0.0,1.007866565361981,0.5249628716898207,0.00466028409056732,0.018115320382069075
1,17,11,600,0.020646382991962767,0.02,0.0,1.0335146553815535,0.5491468862023262,0.003966741012646123,0.020036111370536226
1,17,11,650,0.020545951824909824,0.02,0.0,1.0288640223597498,0.5524341052921099,0.0045607330573397805,0.018486976906791887
1,17,11,700,0.0205401977305755,0.02,0.0,1.0252547438974218,0.5723362684112199,0.004388407250137275,0.017356395264622737
1,17,11,750,0.020470607378920126,0.02,0.0,1.0261007629531795,0.6278861383617846,0.004011803298436175,0.022102388233048255
1,17,11,800,0.020312110302201793,0.02,0.0,1.0141784833375955,0.6463809524789751,0.005507710765318457,0.018388385246924783
1,17,12,100,0.02053831566906805,0.02,0.0,1.0272362650442335,0.5074652679031977,0.005120203994819085,0.01834726106609931
1,17,12,150,0.02071952306032543,0.02,0.0,1.0339809662698751,0.48192555316148505,0.00554842046851587,0.019981903972637646
1,17,12,200,0.02065254195955046,0.02,0.0,1.0350961989402996,0.4709913882918527,0.005138693841096755,0.019728280145204117
1,17,12,250,0.020616441624805106,0.02,0.0,1.0289632242175306,0.4373966167289229,0.004514155633962784,0.02237608288713801
1,17,12,300,0.020523207174673146,0.02,0.0,1.023242471899235,0.4304561931534024,0.005565245592862285,0.020476081862307607
1,17,12,350,0.020388784678555465,0.02,0.0,1.0172526608383847,0.39595238060303767,0.005593499064163398,0.019215593019421336
1,17,12,400,0.02114185207207806,0.02,0.0,1.0560494322736529,0.4004518399819973,0.004528121466836383,0.01812434489486322
1,17,12,450,0.021468502457167676,0.02,0.0,1.0757887414439393,0.3882446784562426,0.005769961801627722,0.020032445599154052
1,17,12,500,0.021598736460121844,0.02,0.0,1.0787819328756916,0.4280660168277954,0.005582282758989399,0.02180130573807356
1,17,12,550,0.021538040266410798,0.02,0.0,1.0784483228750044,0.3978996748378202,0.004988985344909787,0.01868063797549581
1,17,12,600,0.021579687983653402,0.02,0.0,1.0767515226370348,0.36973459611102655,0.004641625002716574,0.01891982745375432
1,17,12,650,0.02144240486396708,0.02,0.0,1.0726059300460233,0.37705403746133836,0.004777152809074715,0.021209032810836356
1,17,12,700,0.021586911680956538,0.02,0.0,1.0780593177638595,0.42853523338631877,0.004346791580997767,0.018929913206581436
1,17,12,750,0.021830209508236574,0.02,0.0,1.0920617850237697,0.44518573366768865,0.004203540022357675,0.023648962962501546
1,17,12,800,0.022048597878994693,0.02,0.0,1.1013314002710772,0.49861559033037534,0.004557260898585147,0.020436069940714438
1,17,13,100,0.019083492338691197,0.02,0.0,0.9543235173045267,0.5314917105823073,0.004551725718331519,0.014951097997453583
1,17,13,150,0.019166375336381207,0.02,0.0,0.9588064987112948,0.5096720071463042,0.005084314556034061,0.019890358345583205
1,17,13,200,0.01953862678532193,0.02,0.0,0.9750426945094247,0.5098506624529423,0.0037958587941715268,0.018234722020403073
1,17,13,250,0.019549727550756044,0.02,0.0,0.9791497815417866,0.5305524030434223,0.00478929610326004,0.019036600669638123
1,17,13,300,0.01975844016875167,0.02,0.0,0.9864621747581523,0.5005429528424397,0.004609806121292637,0.017534894055913047
1,17,13,350,0.020106947469585024,0.02,0.0,1.0029221305648646,0.49003979390927743,0.00504822540567575,0.017654218548657365
1,17,13,400,0.0201606504730463,0.02,0.0,1.0075657870704098,0.5266565942404497,0.004741087265848134,0.02038827793925119
1,17,13,450,0.0200419787275927,0.02,0.0,1.0010712085958144,0.5325711165781514,0.0050050397953424995,0.021481956297405385
1,17,13,500,0.02014132519594575,0.02,0.0,1.0065847007113,0.5689418342320008,0.005246573381539566,0.02070778908766211
1,17,13,550,0.020682637253658622,0.02,0.0,1.0378260017430927,0.5880432882165982,0.005257131870662628,0.02124107921524069
1,17,13,600,0.021000556793475712,0.02,0.0,1.0494591516779748,0.6008634297827143,0.004946011139732727,0.020925019658480138
1,17,13,650,0.020731581084947253,0.02,0.0,1.03684683080826,0.6093711026718401,0.0048613508801218395,0.018277816435544405
1,17,13,700,0.02094792832181157,0.02,0.0,1.048100897108536,0.6128018890782493,0.004645311007206577,0.024427697062478708
1,17,13,750,0.021307685920246008,0.02,0.0,1.06529980813664,0.5754401732718096,0.004533573652402732,0.022438951140871095
1,17,13,800,0.02155546047871731,0.02,0.0,1.0781116654019975,0.5747783952920327,0.005335112935290449,0.01984074593635415
1,17,14,100,0.019675668066103585,0.02,0.0,0.9834365848402864,0.5123639167199935,0.005226449477501397,0.019320240529468076
1,17,14,150,0.019548131112658396,0.02,0.0,0.9778605559777832,0.5384598759211146,0.0047743690643604906,0.02117611063670315
1,17,14,200,0.01968637800008774,0.02,0.0,0.985172385590374,0.5320687452554453,0.0047479359247128,0.021592497719972324
1,17,14,250,0.01944032014595053,0.02,0.0,0.9738278495380657,0.5424055452405625,0.004536844319252565,0.02668956253364675
1,17,14,300,0.01928706899694637,0.02,0.0,0.9666422144679612,0.5588269405126697,0.004548617641028291,0.01988155486934377
1,17,14,350,0.019441310039575034,0.02,0.0,0.9726961828971752,0.5877726491107044,0.004592921963608917,0.016612936156833343
1,17,14,400,0.01943764997188296,0.02,0.0,0.9694059757142388,0.6113520085204835,0.00586382693210789,0.018651325293191173
1,17,14,450,0.019729594333172874,0.02,0.0,0.9883375416881037,0.5935147067010973,0.005016344492977893,0.01673662417622871
1,17,14,500,0.019509305355631924,0.02,0.0,0.9697528436086323,0.6104830376080316,0.005180221105638825,0.01845897052349787
1,17,14,550,0.019822564652412247,0.02,0.0,0.9919471237548881,0.5723931726744278,0.004597762534369339,0.023610785402739583
1,17,14,600,0.02011131613470568,0.02,0.0,1.0019459243145301,0.5637738559695559,0.004874059321272279,0.01657400029887508
1,17,14,650,0.019839896949174273,0.02,0.0,0.99113001003941,0.5600397772128376,0.004611654148260956,0.01885945700797772
1,17,14,700,0.01967153399448534,0.02,0.0,0.9824663109018118,0.5626264877791184,0.0038917432230700212,0.021988019996708075
1,17,14,750,0.01961551729471299,0.02,0.0,0.9793276336151123,0.5924672124047169,0.005028813008389548,0.019030349480166905
1,17,14,800,0.01985284691402004,0.02,0.0,0.9916916606706199,0.6007304183564333,0.005122297722302268,0.017521671858183683
1,17,15,100,0.019649731117931904,0.02,0.0,0.9848679448328875,0.4888554331561842,0.00506980907659766,0.01484350227648288
1,17,15,150,0.01939432778108083,0.02,0.0,0.9706293150578094,0.5019391741571434,0.005597453256417433,0.0215566858262745
1,17,15,200,0.019620704814347252,0.02,0.0,0.9800426160084339,0.5286839203738224,0.0053098266404972795,0.022260037950611353
1,17,15,250,0.01942771577571196,0.02,0.0,0.9719295022621083,0.4942087575034001,0.0052403015836732,0.01982274490352827
1,17,15,300,0.019480214129231458,0.02,0.0,0.972894170677468,0.4871274737751365,0.00465019853520545,0.0236551604406172
1,17,15,350,0.019719648728395767,0.02,0.0,0.9872051639338602,0.4897426304810392,0.004961975410724438,0.017690474036979403
1,17,15,400,0.019973937534569434,0.02,0.0,0.9978698395746493,0.4735601923722541,0.005260917144314474,0.019262807485113307
1,17,15,450,0.019773152921568418,0.02,0.0,0.9872956078579623,0.4781115988383309,0.004429051388616005,0.017189477149770607
1,17,15,500,0.020067118219573434,0.02,0.0,1.0017332432516297,0.5045278373511733,0.004150039910921871,0.01811971771367598
1,17,15,550,0.01977883891267441,0.02,0.0,0.9902435393654939,0.5166441153479031,0.004596692790080458,0.016418353845058173
1,17,15,600,0.019368657163358487,0.02,0.0,0.9666997938262528,0.5552669210723711,0.004543266144521481,0.019555278332001953
1,17,15,650,0.019290878928369927,0.02,0.0,0.9653118695112084,0.5675515968902005,0.004611345859087252,0.023246207214656853
1,17,15,700,0.01943981639692637,0.02,0.0,0.9721074050170394,0.604495458290083,0.004891325321426362,0.023098345658166375
1,17,15,750,0.019081982709180916,0.02,0.0,0.9517953144637239,0.5973175954643504,0.004962250802294676,0.02109561487637725
1,17,15,800,0.019548461294012155,0.02,0.0,0.9787818364223418,0.5949613856238012,0.004863997032640007,0.020981968221986575
1,17,16,100,0.020126476738877814,0.02,0.0,1.0058714487719058,0.47656738419737615,0.004243193267956961,0.018274787061439493
1,17,16,150,0.019780883208532538,0.02,0.0,0.9903103573527434,0.46977982214268915,0.00521720526921148,0.022619642033723387
1,17,16,200,0.019552447295020065,0.02,0.0,0.9798713463682577,0.47253222247476073,0.0038722601701533894,0.0185842660196028
1,17,16,250,0.019547358896469986,0.02,0.0,0.9742833397780318,0.44145466840176817,0.004607598817385083,0.018997386459681555
1,17,16,300,0.019274045739184363,0.02,0.0,0.9643103302914171,0.4468861540148919,0.004929776248491813,0.017905871485843983
1,17,16,350,0.019840370108312206,0.02,0.0,0.9921141322712029,0.4524840778355482,0.005012907339887938,0.021378561415398616
1,17,16,400,0.019823651291331824,0.02,0.0,0.9897648423217392,0.48922473432171704,0.005060690383694041,0.018588316538062654
1,17,16,450,0.019499082560537163,0.02,0.0,0.9730132501371697,0.5056317658923472,0.004167573557615751,0.020427055253256443
1,17,16,500,0.01939660886204634,0.02,0.0,0.9715540855406141,0.5131519903917611,0.005168759661170559,0.019737941100602494
1,17,16,550,0.019622611337925235,0.02,0.0,0.9778841558694948,0.5003581947661941,0.006226697588253831,0.01964666013050315
1,17,16,600,0.02008615834327222,0.02,0.0,1.0027487384920721,0.5183749916083501,0.004643501031788315,0.022406750219288677
1,17,16,650,0.01997659924179278,0.02,0.0,1.000147425810367,0.49656434427064805,0.005128470613472201,0.01851659960980145
1,17,16,700,0.019925640588362582,0.02,0.0,1.000390976500336,0.4856220210074969,0.004585749932365042,0.020580351436573673
1,17,16,750,0.020568527032879175,0.02,0.0,1.0247217154728663,0.5148433801698414,0.005766513036402602,0.019894902888801327
1,17,16,800,0.02016232255582285,0.02,0.0,1.0086204369067178,0.5337143136503215,0.005424594043358541,0.018464010207951985
1,17,17,100,0.019649772864709338,0.02,0.0,0.9838489901334421,0.48769730630440755,0.0051224761350586855,0.02115851186507678
1,17,17,150,0.01989835911008421,0.02,0.0,0.9931216880078219,0.49126323999934735,0.006683700423391708,0.01847683403796915
1,17,17,200,0.019838773127740652,0.02,0.0,0.9922760348649728,0.4907049585089696,0.0049250337457887655,0.020218699852008054
1,17,17,250,0.01982556311532342,0.02,0.0,0.9939249615312404,0.4980844676498836,0.006073047633060068,0.01778767890654715
1,17,17,300,0.019452861242544573,0.02,0.0,0.9761727055874063,0.5474129047163396,0.004148879094444788,0.016395765817428958
1,17,17,350,0.01971015825839768,0.02,0.0,0.988183181984035,0.5726822762546949,0.005522240408161871,0.017875315266307826
1,17,17,400,0.019498972173790798,0.02,0.0,0.9708560125191817,0.5665521950386174,0.005505255890235635,0.01894039162688999
1,17,17,450,0.019219723161872548,0.02,0.0,0.960763247438485,0.6000439989088963,0.005522332334067092,0.022304109089733317
1,17,17,500,0.01925709578718225,0.02,0.0,0.9613198121957813,0.5463671036442054,0.005634095850640025,0.021552635020320437
1,17,17,550,0.019328915185376726,0.02,0.0,0.9668688948824262,0.5577725324760769,0.005678326466470687,0.02484281338629
1,17,17,600,0.019579848652028956,0.02,0.0,0.979636510283041,0.559030766628172,0.004178542484068346,0.018256398031788523
1,17,17,650,0.01923130401712699,0.02,0.0,0.9598844675060029,0.5100786991311942,0.004614329939384982,0.019475469396609362
1,17,17,700,0.019068419950877054,0.02,0.0,0.955963666499156,0.5089031369652587,0.004141990352270289,0.0188635042538031
1,17,17,750,0.019209764718250803,0.02,0.0,0.9611957104021169,0.5382943716990819,0.005096326378394022,0.019651955070997918
1,17,17,800,0.01951534697507348,0.02,0.0,0.9746443789566662,0.48493859100253883,0.005055480758828328,0.024811443295823837
